frame,time,x,y
1552,25.867073695253083,626.0,541.5
1553,25.883740624180437,626.0,542.0
1554,25.90040755310779,625.5,541.0
1555,25.917074482035144,625.19091796875,541.7363586425781
1556,25.933741410962497,625.0,541.5
1557,25.95040833988985,622.5,540.5
1558,25.967075268817204,622.0,540.7222290039062
1559,25.983742197744558,623.0,541.5
1560,26.00040912667191,624.5054321289062,538.9864807128906
1561,26.017076055599265,626.70263671875,537.7687225341797
1562,26.03374298452662,629.0365600585938,536.6463470458984
1563,26.050409913453972,633.0,534.8000030517578
1564,26.067076842381326,633.0,535.0
1565,26.08374377130868,634.0,535.5
1566,26.100410700236033,633.5,535.0
1567,26.11707762916339,631.5,534.5
1568,26.133744558090743,,
1569,26.150411487018097,,
1570,26.16707841594545,628.0,531.0
1571,26.183745344872804,626.0,530.0
1572,26.200412273800158,625.0,528.5
1573,26.21707920272751,622.0,527.0
1574,26.233746131654865,619.0,527.0
1575,26.25041306058222,617.0,526.0
1576,26.267079989509572,614.5,525.5
1577,26.283746918436925,612.0,525.5
1578,26.30041384736428,610.758056640625,524.7580718994141
1579,26.317080776291633,,
1580,26.333747705218986,,
1581,26.35041463414634,580.0,530.0
1582,26.367081563073697,581.5,530.0
1583,26.38374849200105,581.0,529.0
1584,26.400415420928404,580.0,528.5
1585,26.417082349855757,580.0,528.0
1586,26.43374927878311,579.3341064453125,527.7286987304688
1587,26.450416207710465,579.4105834960938,527.6403045654297
1588,26.467083136637818,578.857421875,527.1083679199219
1589,26.48375006556517,577.54248046875,526.0924987792969
1590,26.500416994492525,575.1983032226562,524.8568725585938
1591,26.51708392341988,574.0,524.5
1592,26.533750852347232,572.5,523.5
1593,26.550417781274586,572.1666870117188,523.3333282470703
1594,26.56708471020194,571.3427124023438,523.0280914306641
1595,26.583751639129293,571.951904296875,523.662353515625
1596,26.600418568056647,571.3109741210938,523.8134307861328
1597,26.617085496984004,569.3258056640625,523.0447540283203
1598,26.633752425911357,567.7724609375,522.0641021728516
1599,26.65041935483871,567.4039916992188,522.3488311767578
1600,26.667086283766064,566.1553955078125,521.8716278076172
1601,26.683753212693418,564.6290283203125,521.5430145263672
1602,26.70042014162077,563.72119140625,520.8911590576172
1603,26.717087070548125,562.2626342773438,520.2179718017578
1604,26.73375399947548,560.758056640625,519.3548431396484
1605,26.750420928402832,559.0555419921875,519.3518524169922
1606,26.767087857330186,558.0,519.0
1607,26.78375478625754,553.5,517.0
1608,26.800421715184893,550.5,516.5
1609,26.817088644112246,547.0,517.0
1610,26.8337555730396,543.0,519.0
1611,26.850422501966953,,
1612,26.86708943089431,561.0,509.0
1613,26.883756359821664,555.0,511.0
1614,26.900423288749018,550.0890502929688,513.7804260253906
1615,26.91709021767637,548.5305786132812,514.6182250976562
1616,26.933757146603725,547.7095947265625,514.6751556396484
1617,26.950424075531078,546.5421752929688,514.2710876464844
1618,26.96709100445843,545.5,513.5
1619,26.983757933385785,544.31396484375,513.406982421875
1620,27.00042486231314,543.4237060546875,512.378173828125
1621,27.017091791240492,542.758544921875,513.2902374267578
1622,27.033758720167846,541.4306030273438,512.4637298583984
1623,27.0504256490952,540.5,512.5
1624,27.067092578022553,539.600341796875,512.1426391601562
1625,27.083759506949907,539.863037109375,511.7671203613281
1626,27.10042643587726,535.5,510.5
1627,27.117093364804617,532.0,509.5
1628,27.13376029373197,527.0,509.0
1629,27.150427222659324,,
1630,27.167094151586678,,
1631,27.18376108051403,,
1632,27.200428009441385,539.0454711914062,506.5
1633,27.21709493836874,535.1666870117188,508.0833282470703
1634,27.233761867296092,534.0,507.5
1635,27.250428796223446,533.3416137695312,507.3011016845703
1636,27.2670957251508,532.609375,506.6875
1637,27.283762654078153,532.80712890625,505.5810852050781
1638,27.300429583005506,533.2846069335938,505.3615417480469
1639,27.31709651193286,533.2978515625,504.8723449707031
1640,27.333763440860213,535.5,503.5
1641,27.350430369787567,535.9107055664062,502.4665222167969
1642,27.367097298714924,535.859130859375,502.71546936035156
1643,27.383764227642278,536.0086059570312,503.1724090576172
1644,27.40043115656963,537.0897216796875,502.7948760986328
1645,27.417098085496985,538.5416870117188,503.0833282470703
1646,27.43376501442434,540.3209228515625,501.5905456542969
1647,27.450431943351692,542.0,500.96875
1648,27.467098872279045,543.6119995117188,499.79150390625
1649,27.4837658012064,545.572265625,499.7737579345703
1650,27.500432730133753,547.0516967773438,500.0
1651,27.517099659061106,548.885009765625,500.30213928222656
1652,27.53376658798846,550.1578979492188,499.2631530761719
1653,27.550433516915813,551.5,499.5
1654,27.567100445843167,552.5166015625,498.350830078125
1655,27.58376737477052,554.0,498.0
1656,27.600434303697874,555.0416870117188,496.7083282470703
1657,27.61710123262523,556.4639892578125,496.13963317871094
1658,27.633768161552585,557.0,495.0
1659,27.650435090479938,558.5,494.5
1660,27.66710201940729,560.0,494.0
1661,27.683768948334645,560.9000244140625,494.5
1662,27.700435877262,562.0,494.5
1663,27.717102806189352,563.1764526367188,495.1176452636719
1664,27.733769735116706,565.4234619140625,495.35203552246094
1665,27.75043666404406,566.4642944335938,494.5
1666,27.767103592971413,567.0,493.7916717529297
1667,27.783770521898767,568.625,492.75
1668,27.80043745082612,570.2142944335938,491.7857208251953
1669,27.817104379753474,571.0999755859375,491.6999969482422
1670,27.833771308680827,572.8103637695312,491.0
1671,27.85043823760818,574.4815063476562,490.0
1672,27.867105166535538,578.5,487.0
1673,27.88377209546289,583.2586059570312,486.2586212158203
1674,27.900439024390245,,
1675,27.9171059533176,,
1676,27.933772882244952,,
1677,27.950439811172306,576.0,489.0749969482422
1678,27.96710674009966,578.9451904296875,488.17808532714844
1679,27.983773669027013,581.1738891601562,488.0869598388672
1680,28.000440597954366,583.625,487.5625
1681,28.01710752688172,585.5,487.0
1682,28.033774455809073,587.2142944335938,486.0
1683,28.050441384736427,588.0,485.5
1684,28.06710831366378,588.1129150390625,484.1935501098633
1685,28.083775242591134,587.5126342773438,484.0949401855469
1686,28.100442171518488,586.5,484.5
1687,28.117109100445845,582.9000244140625,483.8499984741211
1688,28.133776029373198,580.0,483.5
1689,28.15044295830055,578.2373046875,484.5895538330078
1690,28.167109887227905,577.0,484.0
1691,28.18377681615526,575.5,484.0
1692,28.200443745082612,574.375,482.5
1693,28.217110674009966,573.179443359375,482.40670013427734
1694,28.23377760293732,573.0,482.0
1695,28.250444531864673,572.5,482.0
1696,28.267111460792027,573.5,480.5
1697,28.28377838971938,,
1698,28.300445318646734,,
1699,28.317112247574087,,
1700,28.33377917650144,,
1701,28.350446105428794,,
1702,28.36711303435615,,
1703,28.383779963283505,561.0,478.5
1704,28.40044689221086,560.5,479.0
1705,28.417113821138212,559.0,479.0
1706,28.433780750065566,,
1707,28.45044767899292,,
1708,28.467114607920273,,
1709,28.483781536847626,,
1710,28.50044846577498,,
1711,28.517115394702333,561.5,474.0
1712,28.533782323629687,559.0,475.5
1713,28.55044925255704,555.6799926757812,476.0
1714,28.567116181484394,554.6818237304688,477.4090881347656
1715,28.583783110411748,553.7079467773438,476.6987762451172
1716,28.6004500393391,552.7293090820312,476.0027618408203
1717,28.61711696826646,552.0999755859375,476.0
1718,28.633783897193812,551.5,475.7307662963867
1719,28.650450826121165,551.2736206054688,475.1590270996094
1720,28.66711775504852,550.952880859375,474.66109466552734
1721,28.683784683975873,548.0,475.0
1722,28.700451612903226,,
1723,28.71711854183058,,
1724,28.733785470757933,,
1725,28.750452399685287,,
1726,28.76711932861264,548.5,472.0
1727,28.783786257539994,546.142333984375,472.8868637084961
1728,28.800453186467347,545.3896484375,472.6827621459961
1729,28.8171201153947,544.0,472.5
1730,28.833787044322055,544.5,471.5
1731,28.850453973249408,544.2142944335938,471.5
1732,28.867120902176765,543.0,472.0
1733,28.88378783110412,543.5,470.5
1734,28.900454760031472,542.23681640625,471.60526275634766
1735,28.917121688958826,541.3235473632812,470.9117660522461
1736,28.93378861788618,541.5,469.5
1737,28.950455546813533,542.6513671875,471.81651306152344
1738,28.967122475740887,545.8478393554688,471.5
1739,28.98378940466824,548.6412963867188,471.71739196777344
1740,29.000456333595594,549.5,470.08333587646484
1741,29.017123262522947,552.9000244140625,471.3000030517578
1742,29.0337901914503,554.5,471.5
1743,29.050457120377654,556.4364013671875,471.3374557495117
1744,29.067124049305008,557.868408203125,470.7105255126953
1745,29.08379097823236,560.0,470.0
1746,29.100457907159715,561.6785888671875,469.5892868041992
1747,29.117124836087072,563.625,469.5
1748,29.133791765014426,565.625,469.5
1749,29.15045869394178,567.2058715820312,468.6764678955078
1750,29.167125622869133,569.2999877929688,469.0999984741211
1751,29.183792551796486,571.756103515625,468.41463470458984
1752,29.20045948072384,573.8809814453125,469.76190185546875
1753,29.217126409651193,574.5,469.0
1754,29.233793338578547,576.5,468.5
1755,29.2504602675059,579.0,469.5
1756,29.267127196433254,580.5,469.5
1757,29.283794125360608,582.0,469.0
1758,29.30046105428796,583.5,468.5
1759,29.317127983215315,585.0,468.0
1760,29.333794912142668,587.0,468.0
1761,29.35046184107002,588.2860107421875,467.4805450439453
1762,29.36712876999738,590.5,467.0
1763,29.383795698924732,591.5,467.5
1764,29.400462627852086,593.5,467.0
1765,29.41712955677944,595.3645629882812,466.61553955078125
1766,29.433796485706793,597.0,467.0
1767,29.450463414634147,598.7857055664062,467.5
1768,29.4671303435615,600.7890014648438,467.14258575439453
1769,29.483797272488854,602.5,466.5
1770,29.500464201416207,604.0,466.5
1771,29.51713113034356,606.0,466.5
1772,29.533798059270914,607.0,465.5
1773,29.550464988198268,609.0555419921875,466.16666412353516
1774,29.56713191712562,610.5,466.5
1775,29.583798846052975,612.0,465.5
1776,29.60046577498033,613.5,466.5
1777,29.617132703907686,615.0,466.5
1778,29.63379963283504,616.5,466.5
1779,29.650466561762393,617.5,465.0
1780,29.667133490689746,619.5,465.0
1781,29.6838004196171,621.0,464.5
1782,29.700467348544453,622.6354370117188,464.38446044921875
1783,29.717134277471807,624.3645629882812,464.38446044921875
1784,29.73380120639916,625.6465454101562,464.12931060791016
1785,29.750468135326514,627.25,464.0
1786,29.767135064253868,628.7658081054688,463.36075592041016
1787,29.78380199318122,630.25927734375,463.37036895751953
1788,29.800468922108575,632.0,463.5
1789,29.81713585103593,633.0,464.0
1790,29.833802779963282,634.0,463.5
1791,29.850469708890635,635.0,462.83333587646484
1792,29.867136637817993,636.5,463.0
1793,29.883803566745346,637.1153564453125,463.5
1794,29.9004704956727,638.5,463.5
1795,29.917137424600053,641.0,463.5
1796,29.933804353527407,642.0,463.5
1797,29.95047128245476,643.5,463.5
1798,29.967138211382114,644.6304321289062,462.5
1799,29.983805140309467,646.0,462.5
1800,30.00047206923682,647.1309814453125,462.47618865966797
1801,30.017138998164175,649.5,461.83333587646484
1802,30.033805927091528,650.5,460.83333587646484
1803,30.05047285601888,651.8408813476562,461.0
1804,30.067139784946235,653.0,461.0
1805,30.08380671387359,654.2013549804688,461.0701370239258
1806,30.100473642800942,655.3365478515625,460.7403869628906
1807,30.1171405717283,657.0,461.5
1808,30.133807500655653,658.5,461.0
1809,30.150474429583006,659.6099853515625,460.70999908447266
1810,30.16714135851036,661.046142578125,460.76568603515625
1811,30.183808287437714,662.6221313476562,461.15648651123047
1812,30.200475216365067,663.5,460.16666412353516
1813,30.21714214529242,664.8662109375,460.6690139770508
1814,30.233809074219774,666.1778564453125,461.0738220214844
1815,30.250476003147128,666.7222290039062,460.3888854980469
1816,30.26714293207448,667.6099853515625,460.70999908447266
1817,30.283809861001835,669.2769165039062,460.8147430419922
1818,30.30047678992919,670.7837524414062,459.7422180175781
1819,30.317143718856542,671.9921875,459.66796875
1820,30.333810647783896,673.2391357421875,460.0
1821,30.35047757671125,674.5,460.0
1822,30.367144505638606,675.7658081054688,459.36075592041016
1823,30.38381143456596,676.9921875,458.66796875
1824,30.400478363493313,678.0,458.5
1825,30.417145292420667,679.5,458.4090881347656
1826,30.43381222134802,680.5223999023438,457.7462692260742
1827,30.450479150275374,682.2980346679688,457.8543014526367
1828,30.467146079202728,683.232177734375,456.86949157714844
1829,30.48381300813008,683.4681396484375,457.1496810913086
1830,30.500479937057435,682.3104858398438,457.4435501098633
1831,30.517146865984788,682.1428833007812,458.2857131958008
1832,30.53381379491214,680.4545288085938,457.51136016845703
1833,30.550480723839495,680.6346435546875,458.1826934814453
1834,30.56714765276685,680.5,458.0
1835,30.583814581694202,680.5975341796875,457.76829528808594
1836,30.600481510621556,680.0,457.5
1837,30.617148439548913,679.5,456.5
1838,30.633815368476267,679.5,456.5
1839,30.65048229740362,680.0,457.0
1840,30.667149226330974,679.6346435546875,457.1826934814453
1841,30.683816155258327,679.5,457.0
1842,30.70048308418568,679.5,458.0
1843,30.717150013113034,679.0,457.5
1844,30.733816942040388,679.0,457.5
1845,30.75048387096774,678.5,457.0
1846,30.767150799895095,678.5,457.0
1847,30.78381772882245,678.5,457.0
1848,30.800484657749802,678.5,456.5
1849,30.817151586677156,678.5,456.5
1850,30.83381851560451,,
1851,30.850485444531863,,
1852,30.86715237345922,,
1853,30.883819302386573,,
1854,30.900486231313927,,
1855,30.91715316024128,,
1856,30.933820089168634,,
1857,30.950487018095988,674.0,457.5
1858,30.96715394702334,675.0,458.0
1859,30.983820875950695,675.0,458.5
1860,31.00048780487805,674.5,458.5
1861,31.017154733805402,674.0,459.0
1862,31.033821662732755,673.5684814453125,458.14383697509766
1863,31.05048859166011,673.1881713867188,458.41397857666016
1864,31.067155520587463,672.7611694335938,458.3432846069336
1865,31.083822449514816,672.5157470703125,457.9488220214844
1866,31.10048937844217,672.5,457.5
1867,31.117156307369527,672.1881713867188,458.41397857666016
1868,31.13382323629688,672.0848999023438,457.7075500488281
1869,31.150490165224234,672.0,458.0
1870,31.167157094151587,672.0,458.0
1871,31.18382402307894,672.0,457.0
1872,31.200490952006295,672.0,458.0
1873,31.217157880933648,671.8114624023438,458.3524627685547
1874,31.233824809861,671.5,457.5
1875,31.250491738788355,671.5,458.0
1876,31.26715866771571,671.2045288085938,458.0
1877,31.283825596643062,671.0848999023438,457.7075500488281
1878,31.300492525570416,670.0,458.5
1879,31.31715945449777,669.2777709960938,458.6111145019531
1880,31.333826383425123,668.5,459.5
1881,31.350493312352476,667.5,459.0
1882,31.367160241279834,667.0,460.0
1883,31.383827170207187,665.4640502929688,458.6402893066406
1884,31.40049409913454,664.3148193359375,459.62963104248047
1885,31.417161028061894,663.3333129882812,459.0
1886,31.433827956989248,662.2894897460938,459.5
1887,31.4504948859166,661.6500244140625,459.5
1888,31.467161814843955,659.8499755859375,460.5
1889,31.48382874377131,,
1890,31.500495672698662,,
1891,31.517162601626016,,
1892,31.53382953055337,,
1893,31.550496459480723,,
1894,31.567163388408076,,
1895,31.58383031733543,,
1896,31.600497246262783,652.5,460.0
1897,31.61716417519014,652.0848999023438,460.7075500488281
1898,31.633831104117494,651.4346923828125,462.40452575683594
1899,31.650498033044848,650.7222290039062,462.3666687011719
1900,31.6671649619722,649.5,462.0
1901,31.683831890899555,649.3645629882812,463.61553955078125
1902,31.700498819826908,649.0,464.5
1903,31.71716574875426,649.0,464.0
1904,31.733832677681615,648.0,464.0
1905,31.75049960660897,647.0,464.5
1906,31.767166535536322,646.0,464.5
1907,31.783833464463676,645.0,464.5
1908,31.80050039339103,644.5,465.9000015258789
1909,31.817167322318383,643.0,466.0
1910,31.833834251245737,642.0,465.5
1911,31.85050118017309,640.8461303710938,466.6153869628906
1912,31.867168109100447,639.5,467.0
1913,31.8838350380278,638.5,466.5
1914,31.900501966955154,637.5,466.5
1915,31.917168895882508,636.0,467.5
1916,31.93383582480986,635.5,467.0
1917,31.950502753737215,634.5,467.5
1918,31.96716968266457,634.2301025390625,469.0224914550781
1919,31.983836611591922,633.2197265625,469.77388763427734
1920,32.000503540519276,631.9458618164062,469.4363021850586
1921,32.01717046944663,630.5,470.0
1922,32.03383739837398,630.0,471.0
1923,32.05050432730134,629.0,470.5
1924,32.06717125622869,629.0,471.0
1925,32.08383818515605,627.7608642578125,470.5869598388672
1926,32.1005051140834,625.863037109375,470.8287658691406
1927,32.117172043010754,625.0,471.0
1928,32.133838971938104,623.5,471.5
1929,32.15050590086546,622.5189819335938,472.7088623046875
1930,32.16717282979281,621.5281982421875,472.91197204589844
1931,32.18383975872017,620.65966796875,473.2226867675781
1932,32.20050668764752,619.0,472.65625
1933,32.217173616574875,618.1005859375,473.11173248291016
1934,32.23384054550223,617.0,473.0
1935,32.25050747442958,616.0,472.5
1936,32.26717440335694,615.0,473.0
1937,32.28384133228429,614.0,474.0
1938,32.30050826121165,612.1491088867188,473.69298553466797
1939,32.317175190139,611.0,475.0
1940,32.333842119066354,610.0,475.5
1941,32.350509047993704,608.5,475.0
1942,32.36717597692106,607.727294921875,478.11363983154297
1943,32.38384290584841,606.7036743164062,478.59259033203125
1944,32.40050983477577,604.9553833007812,478.4530487060547
1945,32.41717676370312,603.915283203125,478.4915237426758
1946,32.433843692630475,602.7553100585938,478.3723373413086
1947,32.450510621557825,601.7982177734375,478.9294204711914
1948,32.46717755048518,600.8292846679688,478.91463470458984
1949,32.48384447941254,599.5,480.0
1950,32.50051140833989,598.1619873046875,479.72534942626953
1951,32.51717833726725,596.9193725585938,480.51612854003906
1952,32.5338452661946,595.6802978515625,482.0901641845703
1953,32.550512195121954,594.1395874023438,482.6370544433594
1954,32.567179124049304,592.5,483.4375
1955,32.58384605297666,591.56201171875,483.3086242675781
1956,32.60051298190401,589.5,482.5
1957,32.61717991083137,588.5,483.5
1958,32.63384683975872,586.7999877929688,482.8000030517578
1959,32.650513768686075,586.1256103515625,483.72660064697266
1960,32.667180697613425,584.5,485.0
1961,32.68384762654078,583.3013305664062,485.68961334228516
1962,32.70051455546813,581.8333129882812,485.83333587646484
1963,32.71718148439549,580.0,486.0
1964,32.733848413322846,579.0,486.5
1965,32.750515342250196,577.8636474609375,487.7727279663086
1966,32.76718227117755,576.0640258789062,488.1175842285156
1967,32.7838492001049,574.6875,488.5625
1968,32.80051612903226,573.2674560546875,488.73255920410156
1969,32.81718305795961,572.625,489.5
1970,32.83384998688697,571.715576171875,490.1407165527344
1971,32.85051691581432,569.5172119140625,489.5517272949219
1972,32.867183844741675,568.09375,489.6458282470703
1973,32.883850773669025,566.8894653320312,489.7814025878906
1974,32.90051770259638,565.3587036132812,490.5869598388672
1975,32.91718463152373,563.5,491.5
1976,32.93385156045109,562.0891723632812,492.154052734375
1977,32.95051848937844,560.1434326171875,493.8036193847656
1978,32.967185418305796,558.4405517578125,494.41258239746094
1979,32.98385234723315,557.3836059570312,494.80352783203125
1980,33.0005192761605,555.9265747070312,494.5961608886719
1981,33.01718620508786,554.4387817382812,494.3163299560547
1982,33.03385313401521,553.0,494.5
1983,33.05052006294257,551.5,496.5
1984,33.06718699186992,548.9913940429688,496.1724090576172
1985,33.083853920797274,546.9122924804688,496.7085266113281
1986,33.100520849724624,545.7007446289062,497.642333984375
1987,33.11718777865198,544.3157958984375,498.2105255126953
1988,33.13385470757933,542.5,499.5
1989,33.15052163650669,540.9238891601562,499.45289611816406
1990,33.16718856543404,538.7854614257812,499.22181701660156
1991,33.183855494361396,537.9697265625,500.81817626953125
1992,33.200522423288746,535.5,500.6999969482422
1993,33.2171893522161,533.8783569335938,500.9864807128906
1994,33.23385628114346,532.7413940429688,502.13792419433594
1995,33.25052321007081,530.82470703125,502.48155212402344
1996,33.26719013899817,529.0428466796875,502.95713806152344
1997,33.28385706792552,527.0714111328125,503.2142791748047
1998,33.300523996852874,525.0031127929688,503.86915588378906
1999,33.317190925780224,523.6266479492188,504.1790466308594
2000,33.33385785470758,521.6090087890625,504.6240539550781
2001,33.35052478363493,519.9066162109375,505.73236083984375
2002,33.36719171256229,517.9677124023438,506.0
2003,33.38385864148964,516.1837768554688,506.33021545410156
2004,33.400525570416995,514.3085327148438,506.6914825439453
2005,33.417192499344345,512.3855590820312,506.83409118652344
2006,33.4338594282717,510.4484558105469,507.5824737548828
2007,33.45052635719905,508.5,508.5
2008,33.46719328612641,506.67559814453125,509.64549255371094
2009,33.48386021505377,504.0,510.0
2010,33.50052714398112,501.76416015625,511.23585510253906
2011,33.517194072908474,500.7727355957031,513.2272796630859
2012,33.533861001835824,497.1978759765625,513.1016082763672
2013,33.55052793076318,495.03436279296875,513.4770965576172
2014,33.56719485969053,494.0,513.5
2015,33.58386178861789,491.5,513.0
2016,33.60052871754524,489.5,514.0
2017,33.617195646472595,486.868408203125,515.1315765380859
2018,33.633862575399945,485.26666259765625,516.2666625976562
2019,33.6505295043273,483.3716735839844,516.8405303955078
2020,33.66719643325465,481.9503173828125,517.9222412109375
2021,33.68386336218201,479.5821228027344,519.5144958496094
2022,33.70053029110936,477.0909118652344,519.7954559326172
2023,33.71719722003672,474.5524597167969,520.3919677734375
2024,33.733864148964074,472.1830749511719,520.6816864013672
2025,33.750531077891424,469.8678283691406,521.3160858154297
2026,33.76719800681878,467.8678283691406,522.3160858154297
2027,33.78386493574613,465.5769348144531,522.5769195556641
2028,33.80053186467349,463.0,523.0
2029,33.81719879360084,461.0046691894531,523.9439239501953
2030,33.833865722528195,459.0,524.5
2031,33.850532651455545,455.5,524.5
2032,33.8671995803829,453.5,527.0
2033,33.88386650931025,450.8848876953125,527.7481994628906
2034,33.90053343823761,447.9043273925781,528.3844757080078
2035,33.91720036716496,444.68121337890625,527.8791961669922
2036,33.933867296092316,441.59295654296875,529.1563415527344
2037,33.950534225019666,438.7147216796875,529.6592712402344
2038,33.96720115394702,436.8689880371094,530.3100433349609
2039,33.98386808287438,433.68182373046875,530.4090881347656
2040,34.00053501180173,431.5,531.9799957275391
2041,34.01720194072909,428.68572998046875,532.6050720214844
2042,34.03386886965644,426.5665588378906,533.7626495361328
2043,34.050535798583795,423.858642578125,534.6381225585938
2044,34.067202727511145,421.11376953125,535.9816589355469
2045,34.0838696564385,418.65069580078125,536.9246520996094
2046,34.10053658536585,415.78570556640625,536.7857208251953
2047,34.11720351429321,413.1000061035156,539.1000061035156
2048,34.13387044322056,410.1176452636719,540.6911773681641
2049,34.150537372147916,407.37762451171875,541.1238861083984
2050,34.167204301075266,403.8746337890625,542.4351043701172
2051,34.18387123000262,401.1499938964844,542.9250030517578
2052,34.20053815892997,398.1541748046875,543.6252746582031
2053,34.21720508785733,394.9920654296875,544.0079345703125
2054,34.23387201678469,393.5,545.5
2055,34.25053894571204,389.578857421875,544.2751617431641
2056,34.267205874639394,386.78302001953125,545.6084899902344
2057,34.283872803566744,382.23822021484375,545.3848114013672
2058,34.3005397324941,379.4976501464844,548.2159576416016
2059,34.31720666142145,375.5,549.0
2060,34.33387359034881,373.33917236328125,551.3002014160156
2061,34.35054051927616,368.5983581542969,550.2466430664062
2062,34.367207448203516,365.0,552.0
2063,34.383874377130866,362.7631530761719,554.6291809082031
2064,34.40054130605822,358.0655212402344,552.8684692382812
2065,34.41720823498557,353.7051696777344,553.4553985595703
2066,34.43387516391293,350.5,555.2142791748047
2067,34.45054209284028,347.6428527832031,557.0714263916016
2068,34.46720902176764,344.59454345703125,558.4272766113281
2069,34.483875950694994,341.1140441894531,559.6754455566406
2070,34.500542879622344,336.87701416015625,560.7782287597656
2071,34.5172098085497,333.54791259765625,561.2185668945312
2072,34.53387673747705,330.6949157714844,563.0762786865234
2073,34.55054366640441,326.2359619140625,564.1910095214844
2074,34.56721059533176,324.353515625,565.5912933349609
2075,34.583877524259115,319.7623291015625,566.7987823486328
2076,34.600544453186465,315.9680480957031,568.5433807373047
2077,34.61721138211382,312.4186096191406,570.7093048095703
2078,34.63387831104117,312.5,572.0
2079,34.65054523996853,310.5,570.5
2080,34.66721216889588,309.9389343261719,571.1221313476562
2081,34.68387909782324,308.08740234375,570.818115234375
2082,34.70054602675059,309.0,572.0
2083,34.717212955677944,309.7891845703125,573.1044769287109
2084,34.7338798846053,311.2176208496094,574.1541442871094
2085,34.75054681353265,313.5994873046875,574.9336700439453
2086,34.76721374246001,317.4828796386719,575.3852386474609
2087,34.78388067138736,320.7806091308594,573.1177062988281
2088,34.800547600314715,324.830322265625,573.3157348632812
2089,34.817214529242065,328.7962951660156,574.2037048339844
2090,34.83388145816942,334.0,575.5
2091,34.85054838709677,337.90625,574.0625
2092,34.86721531602413,342.0,575.0
2093,34.88388224495148,345.6377868652344,575.6811065673828
2094,34.90054917387884,349.10943603515625,574.8476409912109
2095,34.91721610280619,353.5,576.0
2096,34.933883031733544,356.47088623046875,575.4271850585938
2097,34.950549960660894,359.8759765625,575.4496154785156
2098,34.96721688958825,363.1485290527344,575.3033447265625
2099,34.98388381851561,366.3848876953125,575.0762481689453
2100,35.00055074744296,370.4037780761719,574.9309692382812
2101,35.017217676370315,373.0245056152344,574.5517120361328
2102,35.033884605297665,376.5169677734375,574.8027648925781
2103,35.05055153422502,380.4111328125,574.1120147705078
2104,35.06721846315237,383.5268249511719,574.2646484375
2105,35.08388539207973,386.71820068359375,573.6624908447266
2106,35.10055232100708,391.04876708984375,573.9512176513672
2107,35.117219249934436,396.2529296875,574.7470550537109
2108,35.133886178861786,400.3313293457031,575.6686706542969
2109,35.15055310778914,403.6766052246094,575.3136444091797
2110,35.16722003671649,406.99078369140625,574.7742004394531
2111,35.18388696564385,410.14178466796875,573.6332550048828
2112,35.2005538945712,413.5083312988281,574.0339660644531
2113,35.21722082349856,416.9981994628906,574.3086700439453
2114,35.233887752425915,420.5,574.5
2115,35.250554681353265,423.81005859375,574.4663391113281
2116,35.26722161028062,427.103759765625,574.0660400390625
2117,35.28388853920797,430.10498046875,574.0551605224609
2118,35.30055546813533,434.0782470703125,574.5208587646484
2119,35.31722239706268,437.5212707519531,574.2446746826172
2120,35.333889325990036,441.8947448730469,574.5526275634766
2121,35.350556254917386,444.7592468261719,574.2407379150391
2122,35.36722318384474,448.7107238769531,574.2409820556641
2123,35.38389011277209,451.7039794921875,574.089599609375
2124,35.40055704169945,454.7301330566406,573.8753356933594
2125,35.4172239706268,459.4880065917969,574.7137451171875
2126,35.43389089955416,462.35040283203125,574.1782836914062
2127,35.45055782848151,465.5229797363281,574.8988037109375
2128,35.467224757408864,469.57489013671875,575.0377349853516
2129,35.48389168633622,473.375,575.375
2130,35.50055861526357,476.48358154296875,575.580078125
2131,35.51722554419093,479.2638854980469,574.6130065917969
2132,35.53389247311828,482.8489990234375,574.6368408203125
2133,35.550559402045636,486.556640625,575.0664978027344
2134,35.567226330972986,490.1874084472656,575.1830749511719
2135,35.58389325990034,493.5,575.3064575195312
2136,35.60056018882769,497.5,575.5
2137,35.61722711775505,501.5,576.0
2138,35.6338940466824,505.38787841796875,576.3028411865234
2139,35.65056097560976,508.6966552734375,577.2259368896484
2140,35.66722790453711,511.709228515625,577.2109527587891
2141,35.683894833464464,514.7525024414062,576.6287078857422
2142,35.700561762391814,518.7100830078125,576.3668670654297
2143,35.71722869131917,522.070068359375,576.9105072021484
2144,35.73389562024653,525.478759765625,576.9794921875
2145,35.75056254917388,528.0,576.7763214111328
2146,35.767229478101235,531.1043701171875,576.1925659179688
2147,35.783896407028585,534.317626953125,575.7648315429688
2148,35.80056333595594,537.3009643554688,576.5884552001953
2149,35.81723026488329,540.4468383789062,576.6555480957031
2150,35.83389719381065,543.8189086914062,576.3680114746094
2151,35.850564122738,546.8816528320312,576.2937164306641
2152,35.86723105166536,550.1046752929688,576.4186096191406
2153,35.88389798059271,554.0941162109375,576.8386077880859
2154,35.900564909520064,557.0,577.025634765625
2155,35.917231838447414,560.9610595703125,576.6607208251953
2156,35.93389876737477,566.0017700195312,576.3858489990234
2157,35.95056569630212,573.5,565.0
2158,35.96723262522948,575.0,558.5
2159,35.983899554156835,579.0,556.0
2160,36.000566483084185,,
2161,36.01723341201154,,
2162,36.03390034093889,,
2163,36.05056726986625,,
2164,36.0672341987936,603.525390625,565.1700439453125
