time,x_m,y_m,z_m
0.7383,0.2488,0.1110,0.6862
0.7724,0.2477,0.1107,0.6873
0.8052,0.2545,0.1108,0.6872
0.8385,0.2608,0.1107,0.6882
0.8722,0.2691,0.1086,0.7027
0.9052,0.2777,0.1052,0.7202
0.9416,0.2867,0.0991,0.7430
0.9716,0.2941,0.0938,0.7634
1.0047,0.3011,0.0891,0.7807
1.0383,0.3062,0.0857,0.7945
1.0721,0.3109,0.0825,0.8062
1.1053,0.3150,0.0795,0.8171
1.1390,0.3180,0.0775,0.8254
1.1727,0.3205,0.0758,0.8324
1.2056,0.3231,0.0741,0.8384
1.2372,0.3253,0.0727,0.8435
1.2715,0.3267,0.0717,0.8478
1.3050,0.3279,0.0709,0.8515
1.3382,0.3292,0.0703,0.8537
1.3715,0.3303,0.0697,0.8555
1.4045,0.3308,0.0695,0.8570
1.4375,0.3317,0.0691,0.8584
1.4716,0.3320,0.0690,0.8595
1.5052,0.3331,0.0686,0.8604
1.5368,0.3340,0.0690,0.8612
1.5672,0.3330,0.0703,0.8609
1.5997,0.3330,0.0712,0.8607
1.6289,0.3338,0.0718,0.8605
1.6611,0.3340,0.0722,0.8603
1.6926,0.3344,0.0721,0.8611
1.7105,0.3342,0.0727,0.8608
1.7383,0.3344,0.0730,0.8606
1.7718,0.3342,0.0735,0.8604
1.8063,0.3340,0.0740,0.8602
1.8387,0.3342,0.0741,0.8601
1.8723,0.3340,0.0744,0.8600
1.9053,0.3342,0.0745,0.8598
1.9388,0.3344,0.0745,0.8598
1.9720,0.3346,0.0745,0.8597
2.0055,0.3347,0.0746,0.8596
2.0384,0.3348,0.0746,0.8596
2.0723,0.3345,0.0749,0.8595
2.1057,0.3343,0.0751,0.8595
2.1390,0.3345,0.0750,0.8594
2.1721,0.3342,0.0753,0.8594
2.2061,0.3344,0.0752,0.8594
2.2385,0.3346,0.0751,0.8594
2.2726,0.3347,0.0750,0.8594
2.3056,0.3348,0.0750,0.8593
2.3398,0.3349,0.0750,0.8593
2.3723,0.3345,0.0757,0.8583
2.4063,0.3346,0.0755,0.8585
2.4392,0.3346,0.0760,0.8576
2.4725,0.3342,0.0766,0.8568
2.5059,0.3338,0.0770,0.8562
2.5393,0.3339,0.0773,0.8557
2.5719,0.3336,0.0776,0.8552
2.6070,0.3334,0.0780,0.8548
2.6385,0.3337,0.0775,0.8555
2.6728,0.3334,0.0778,0.8551
2.7070,0.3337,0.0774,0.8557
2.7389,0.3338,0.0775,0.8552
2.7726,0.3341,0.0771,0.8558
2.8057,0.3338,0.0775,0.8554
2.8396,0.3339,0.0777,0.8550
2.8735,0.3341,0.0772,0.8556
2.9059,0.3343,0.0768,0.8561
2.9391,0.3343,0.0771,0.8556
2.9731,0.3340,0.0775,0.8552
3.0057,0.3337,0.0778,0.8548
3.0394,0.3338,0.0779,0.8545
3.0726,0.3339,0.0780,0.8542
3.1059,0.3336,0.0783,0.8540
3.1395,0.3339,0.0778,0.8548
3.1731,0.3336,0.0781,0.8544
3.2060,0.3339,0.0776,0.8552
3.2397,0.3341,0.0771,0.8558
3.2730,0.3343,0.0768,0.8563
3.3084,0.3345,0.0765,0.8567
3.3396,0.3341,0.0770,0.8561
3.3728,0.3342,0.0772,0.8556
3.4064,0.3342,0.0774,0.8552
3.4416,0.3344,0.0770,0.8558
3.4730,0.3346,0.0766,0.8563
3.5062,0.3347,0.0764,0.8567
3.5396,0.3348,0.0761,0.8571
3.5738,0.3349,0.0759,0.8574
3.6073,0.3350,0.0757,0.8577
3.6397,0.3351,0.0756,0.8579
3.6735,0.3351,0.0754,0.8581
3.7064,0.3352,0.0753,0.8583
3.7405,0.3351,0.0758,0.8575
3.7736,0.3352,0.0756,0.8577
3.8063,0.3351,0.0761,0.8570
3.8402,0.3351,0.0759,0.8573
3.8731,0.3352,0.0757,0.8576
3.9071,0.3352,0.0756,0.8578
3.9424,0.3353,0.0754,0.8581
3.9747,0.3353,0.0753,0.8582
4.0070,0.3353,0.0752,0.8584
4.0400,0.3354,0.0752,0.8585
4.0731,0.3350,0.0753,0.8586
4.1080,0.3345,0.0760,0.8577
4.1413,0.3345,0.0764,0.8570
4.1736,0.3347,0.0761,0.8573
4.2068,0.3348,0.0759,0.8576
4.2406,0.3343,0.0765,0.8569
4.2733,0.3345,0.0762,0.8572
4.3068,0.3341,0.0768,0.8565
4.3422,0.3329,0.0784,0.8530
4.3731,0.3333,0.0779,0.8539
4.4101,0.3331,0.0781,0.8537
4.4407,0.3329,0.0784,0.8535
4.4742,0.3332,0.0784,0.8534
4.5086,0.3330,0.0786,0.8533
4.5407,0.3328,0.0788,0.8532
4.5737,0.3327,0.0789,0.8531
4.6072,0.3325,0.0791,0.8530
4.6406,0.3305,0.0810,0.8480
4.6743,0.3311,0.0806,0.8487
4.7076,0.3312,0.0805,0.8493
4.7408,0.3317,0.0802,0.8498
4.7740,0.3321,0.0799,0.8502
4.8069,0.3321,0.0799,0.8506
4.8433,0.3320,0.0799,0.8509
4.8744,0.3320,0.0799,0.8511
4.9085,0.3324,0.0797,0.8514
4.9406,0.3327,0.0795,0.8516
4.9742,0.3312,0.0810,0.8477
5.0076,0.3313,0.0809,0.8485
5.0422,0.3319,0.0799,0.8501
5.0740,0.3319,0.0799,0.8505
5.1074,0.3324,0.0791,0.8518
5.1409,0.3324,0.0792,0.8519
5.1770,0.3327,0.0791,0.8520
5.2072,0.3326,0.0792,0.8521
5.2416,0.3328,0.0791,0.8522
5.2763,0.3332,0.0785,0.8533
5.3076,0.3330,0.0787,0.8532
5.3412,0.3333,0.0786,0.8531
5.3740,0.3322,0.0800,0.8500
5.4082,0.3321,0.0800,0.8504
5.4412,0.3325,0.0797,0.8508
5.4744,0.3329,0.0790,0.8520
5.5073,0.3333,0.0783,0.8531
5.5424,0.3331,0.0786,0.8530
5.5743,0.3329,0.0787,0.8530
5.6083,0.3328,0.0789,0.8529
5.6440,0.3330,0.0788,0.8529
5.6757,0.3329,0.0790,0.8528
5.7084,0.3320,0.0800,0.8508
5.7410,0.3316,0.0802,0.8511
5.7742,0.3322,0.0794,0.8523
5.8076,0.3327,0.0787,0.8534
5.8423,0.3329,0.0787,0.8533
5.8754,0.3328,0.0788,0.8532
5.9084,0.3325,0.0793,0.8521
5.9417,0.3328,0.0792,0.8522
5.9757,0.3327,0.0793,0.8522
6.0087,0.3325,0.0793,0.8523
6.0428,0.3330,0.0786,0.8533
6.0753,0.3309,0.0806,0.8482
6.1076,0.3316,0.0797,0.8499
6.1421,0.3321,0.0790,0.8513
6.1756,0.3307,0.0806,0.8475
6.2093,0.3309,0.0805,0.8483
6.2432,0.3310,0.0804,0.8489
6.2756,0.3317,0.0795,0.8505
6.3082,0.3317,0.0796,0.8508
6.3423,0.3317,0.0796,0.8511
6.3750,0.3322,0.0794,0.8513
6.4100,0.3325,0.0793,0.8515
6.4426,0.3310,0.0809,0.8477
6.4747,0.3303,0.0819,0.8454
6.5097,0.3311,0.0808,0.8475
6.5428,0.3305,0.0815,0.8463
6.5774,0.3311,0.0811,0.8472
6.6087,0.3312,0.0809,0.8480
6.6434,0.3317,0.0805,0.8487
6.6756,0.3321,0.0802,0.8493
6.7085,0.3321,0.0802,0.8498
6.7434,0.3312,0.0813,0.8472
6.7756,0.3311,0.0814,0.8471
6.8108,0.3316,0.0809,0.8479
6.8435,0.3321,0.0806,0.8486
6.8774,0.3301,0.0823,0.8442
6.9090,0.3307,0.0817,0.8455
6.9421,0.3295,0.0829,0.8425
6.9756,0.3299,0.0824,0.8441
7.0119,0.3306,0.0819,0.8453
7.0430,0.3288,0.0834,0.8414
7.0760,0.3296,0.0826,0.8431
7.1090,0.3300,0.0822,0.8445
7.1421,0.3303,0.0818,0.8458
7.1757,0.3305,0.0815,0.8468
7.2101,0.3307,0.0813,0.8477
7.2424,0.3313,0.0809,0.8484
7.2751,0.3314,0.0807,0.8490
7.3109,0.3300,0.0821,0.8456
7.3449,0.3303,0.0817,0.8466
7.3760,0.3311,0.0807,0.8485
7.4095,0.3312,0.0805,0.8491
7.4455,0.3313,0.0804,0.8497
7.4765,0.3315,0.0798,0.8511
7.5101,0.3317,0.0793,0.8523
7.5432,0.3318,0.0794,0.8524
7.5759,0.3318,0.0794,0.8524
7.6093,0.3298,0.0813,0.8474
7.6436,0.3301,0.0811,0.8482
7.6765,0.3304,0.0809,0.8489
7.7097,0.3308,0.0802,0.8504
7.7441,0.3309,0.0802,0.8508
7.7766,0.3309,0.0804,0.8501
7.8108,0.3315,0.0801,0.8504
7.8443,0.3317,0.0796,0.8518
7.8759,0.3317,0.0796,0.8519
7.9104,0.3321,0.0794,0.8520
7.9437,0.3326,0.0787,0.8531
7.9768,0.3325,0.0789,0.8530
8.0127,0.3324,0.0790,0.8530
8.0448,0.3311,0.0803,0.8499
8.0780,0.3312,0.0802,0.8503
8.1098,0.3317,0.0800,0.8507
8.1430,0.3321,0.0798,0.8510
8.1784,0.3314,0.0806,0.8492
8.2096,0.3320,0.0798,0.8507
8.2441,0.3324,0.0796,0.8510
8.2765,0.3328,0.0788,0.8523
8.3106,0.3331,0.0788,0.8523
8.3430,0.3333,0.0787,0.8524
8.3777,0.3331,0.0789,0.8524
8.4106,0.3334,0.0783,0.8534
8.4437,0.3336,0.0783,0.8533
8.4785,0.3333,0.0785,0.8532
8.5095,0.3331,0.0787,0.8531
8.5430,0.3333,0.0787,0.8531
8.5768,0.3337,0.0781,0.8540
8.6116,0.3339,0.0776,0.8548
8.6439,0.3336,0.0779,0.8545
8.6778,0.3338,0.0780,0.8542
8.7129,0.3336,0.0778,0.8549
8.7437,0.3339,0.0773,0.8556
8.7786,0.3336,0.0777,0.8551
8.8100,0.3333,0.0780,0.8548
8.8450,0.3331,0.0783,0.8545
8.8817,0.3329,0.0785,0.8542
8.9109,0.3332,0.0785,0.8540
8.9449,0.3335,0.0779,0.8547
8.9780,0.3337,0.0780,0.8544
9.0116,0.3334,0.0783,0.8542
9.0437,0.3332,0.0785,0.8539
9.0767,0.3286,0.0788,0.8557
9.1099,0.3187,0.0764,0.8610
9.1434,0.3086,0.0707,0.8732
9.1793,0.2955,0.0704,0.8901
9.2120,0.2805,0.0775,0.9116
9.2439,0.2652,0.0868,0.9369
9.2793,0.2502,0.0955,0.9626
9.3100,0.2372,0.0991,0.9921
9.3442,0.2225,0.1030,1.0212
9.3774,0.2169,0.1071,1.0516
9.4118,0.2104,0.1131,1.0852
9.4447,0.2047,0.1163,1.1221
9.4776,0.1991,0.1201,1.1621
9.5117,0.1920,0.1228,1.2011
9.5448,0.1858,0.1044,1.2444
9.5784,0.1784,0.1124,1.2864
9.6108,0.1702,0.1175,1.3291
9.6468,0.1624,0.1211,1.3741
9.6805,0.1538,0.1242,1.4182
9.7109,0.1458,0.1285,1.4648
9.7445,0.1377,0.1329,1.5126
9.7797,0.1299,0.1380,1.5617
9.8110,0.1214,0.1415,1.6099
9.8453,0.1126,0.1448,1.6577
9.8780,0.1025,0.1483,1.7048
9.9115,0.0939,0.1514,1.7543
9.9447,0.0841,0.1543,1.8028
9.9776,0.0762,0.1564,1.8527
10.0121,0.0677,0.1600,1.9021
10.0445,0.0605,0.1635,1.9541
10.0779,0.0536,0.1667,2.0054
10.1112,0.0448,0.1698,2.0558
10.1446,0.0336,0.1725,2.1081
10.1779,0.0290,0.1757,2.1625
10.2113,0.0182,0.1779,2.1969
10.2439,0.0095,0.1796,2.2252
10.2779,-0.0029,0.1805,2.2466
10.5787,-0.0036,0.1830,2.2881
11.7131,-0.0158,0.1834,2.2908
11.7456,-0.0257,0.1836,2.2850
11.7787,-0.0326,0.1834,2.2754
11.8123,-0.0344,0.1832,2.2605
11.8476,-0.0326,0.1815,2.2325
11.8792,-0.0234,0.1803,2.2037
11.9135,-0.0110,0.1790,2.1681
11.9461,0.0036,0.1762,2.1254
11.9793,0.0233,0.1745,2.0826
12.0131,0.0454,0.1715,2.0368
12.0463,0.0694,0.1710,1.9891
12.0794,0.0958,0.1454,1.9383
12.1124,0.1248,0.1236,1.8885
12.1464,0.1542,0.1373,1.8361
12.1794,0.1849,0.1454,1.7825
12.2127,0.2169,0.1458,1.7273
12.2460,0.2498,0.1442,1.6741
12.2797,0.2827,0.1414,1.6178
12.3126,0.3160,0.1394,1.5623
12.3465,0.3496,0.1372,1.5063
12.3793,0.3834,0.1335,1.4497
12.4134,0.4171,0.1290,1.3948
12.4459,0.4508,0.1216,1.3410
12.4788,0.4845,0.1136,1.2872
12.5122,0.5180,0.1036,1.2312
12.5460,0.5509,0.0893,1.1758
12.5816,0.5823,0.0911,1.1155
12.6130,0.6154,0.1012,1.0579
12.6459,0.6496,0.1116,1.0037
12.6801,0.6832,0.1226,0.9510
12.7131,0.7161,0.1355,0.8949
12.7469,0.7504,0.1283,0.8449
12.7797,0.7843,0.1207,0.7893
12.8145,0.8180,0.1145,0.7384
12.8468,0.8505,0.1080,0.6876
12.8799,0.8842,0.1042,0.6393
12.9131,0.9174,0.1021,0.5891
12.9462,0.9507,0.1008,0.5398
12.9809,0.9821,0.0990,0.4923
13.0133,1.0147,0.0986,0.4492
13.0458,1.0470,0.0981,0.4069
13.0794,1.0793,0.0960,0.3653
13.1131,1.1057,0.0964,0.3370
13.1469,1.1271,0.0966,0.3130
13.1802,1.1446,0.0974,0.2954
13.2138,1.1582,0.0964,0.2734
13.2461,1.1691,0.0962,0.2575
13.2803,1.1783,0.0960,0.2440
13.3134,1.1860,0.0959,0.2339
13.3474,1.1921,0.0962,0.2253
13.3805,1.1977,0.0961,0.2181
13.4135,1.2029,0.0953,0.2076
13.4463,1.2072,0.0947,0.1987
13.4803,1.2106,0.0941,0.1897
13.5138,1.2133,0.0937,0.1835
13.5466,1.2146,0.0934,0.1797
13.5802,1.2141,0.0940,0.1779
13.6150,1.2111,0.0936,0.1734
13.6468,1.2064,0.0925,0.1725
13.6809,1.2004,0.0908,0.1732
13.7144,1.1945,0.0893,0.1723
13.7470,1.1885,0.0877,0.1715
13.7807,1.1823,0.0859,0.1723
13.8136,1.1754,0.0850,0.1772
13.8473,1.1690,0.0831,0.1757
13.8802,1.1632,0.0810,0.1716
13.9143,1.1577,0.0797,0.1695
13.9476,1.1516,0.0781,0.1678
13.9806,1.1454,0.0772,0.1663
14.0146,1.1393,0.0764,0.1650
14.0472,1.1337,0.0757,0.1611
14.0801,1.1279,0.0755,0.1591
14.1147,1.1222,0.0752,0.1561
14.1480,1.1167,0.0755,0.1549
14.1808,1.1096,0.0750,0.1553
14.2155,1.0976,0.0745,0.1627
14.2474,1.0788,0.0742,0.1786
14.2802,1.0558,0.1045,0.1961
14.3139,1.0307,0.1300,0.2189
14.3481,1.0044,0.1492,0.2485
14.3810,0.9803,0.1670,0.2686
14.4139,0.9630,0.1801,0.2932
14.4471,0.9448,0.1889,0.3227
14.4811,0.9254,0.1954,0.3526
14.5146,0.9070,0.1980,0.3874
14.5472,0.8877,0.1973,0.4248
14.5809,0.8678,0.1894,0.4644
14.6152,0.8468,0.1610,0.5002
14.6472,0.8262,0.1373,0.5412
14.6808,0.8060,0.1218,0.5862
14.7149,0.7857,0.1118,0.6324
14.7488,0.7651,0.1033,0.6755
14.7813,0.7453,0.0938,0.7224
14.8147,0.7253,0.0935,0.7704
14.8477,0.7051,0.0941,0.8173
14.8813,0.6837,0.0965,0.8632
14.9151,0.6632,0.1007,0.9113
14.9475,0.6424,0.1041,0.9610
14.9804,0.6102,0.1093,1.0161
15.0146,0.5745,0.1158,1.0780
15.0477,0.5328,0.1260,1.1318
15.0810,0.4919,0.1279,1.1596
15.1146,0.4619,0.1400,1.2120
15.1487,0.4365,0.1190,1.2795
15.1814,0.4093,0.1011,1.3467
15.2146,0.3805,0.1102,1.4141
15.2484,0.3508,0.1184,1.4836
15.2811,0.3206,0.1250,1.5520
15.3146,0.2902,0.1322,1.6219
15.3486,0.2608,0.1376,1.6954
15.3816,0.2278,0.1438,1.7646
15.4144,0.1939,0.1489,1.8332
15.4478,0.1634,0.1545,1.9029
15.4809,0.1314,0.1596,1.9721
15.6148,0.1418,0.1455,1.6823
15.6485,0.1637,0.1267,1.4463
15.6818,0.1931,0.1134,1.2414
15.7146,0.2292,0.1034,1.0627
15.8819,0.1911,0.1171,1.2753
16.5160,0.1474,0.1275,1.4329
16.5487,0.1104,0.1356,1.5586
16.5836,0.0819,0.1429,1.6602
16.6158,0.0605,0.1486,1.7432
16.6492,0.0439,0.1528,1.8030
16.6827,0.0369,0.1551,1.8487
16.7154,0.0353,0.1577,1.8779
16.7500,0.0399,0.1605,1.8957
16.7836,0.0498,0.1611,1.9050
16.8158,0.0617,0.1598,1.9028
16.8491,0.0776,0.1611,1.8940
16.8831,0.0960,0.1602,1.8792
16.9165,0.1167,0.1361,1.8581
16.9491,0.1400,0.1157,1.8339
16.9834,0.1649,0.0984,1.8046
17.0164,0.1911,0.1184,1.7712
17.0492,0.2191,0.1323,1.7340
17.0838,0.2469,0.1353,1.6964
17.1157,0.2754,0.1359,1.6570
17.1499,0.3046,0.1345,1.6172
17.1826,0.3340,0.1352,1.5770
17.2176,0.3641,0.1369,1.5368
17.2499,0.3939,0.1352,1.4943
17.2832,0.4243,0.1335,1.4511
17.3185,0.4548,0.1306,1.4095
17.3494,0.4852,0.1291,1.3675
17.3830,0.5153,0.1234,1.3223
17.4170,0.5455,0.1159,1.2805
17.4493,0.5766,0.0997,1.2386
17.4828,0.6077,0.0940,1.1947
17.5172,0.6382,0.0917,1.1497
17.5501,0.6676,0.0948,1.1036
17.5837,0.6978,0.0992,1.0604
17.6169,0.7283,0.1049,1.0144
17.6499,0.7591,0.0979,0.9721
17.6828,0.7892,0.0976,0.9297
17.7165,0.8195,0.0987,0.8871
17.7501,0.8494,0.1001,0.8418
17.7839,0.8798,0.1006,0.7975
17.8181,0.9101,0.1002,0.7563
17.8506,0.9398,0.0983,0.7141
17.8836,0.9702,0.0980,0.6732
17.9165,0.9998,0.0993,0.6361
17.9504,1.0279,0.0996,0.6057
17.9833,1.0513,0.1003,0.5824
18.0172,1.0686,0.1009,0.5601
18.0496,1.0791,0.1021,0.5310
18.0846,1.0839,0.1015,0.4984
18.1171,1.0832,0.0968,0.4571
18.1520,1.0758,0.0924,0.4136
18.1848,1.0641,0.0891,0.3709
18.2173,1.0470,0.0869,0.3288
18.2502,1.0263,0.1259,0.2855
18.2840,1.0023,0.1604,0.2488
18.3179,0.9834,0.1894,0.2175
18.3526,0.9659,0.2141,0.1925
18.3850,0.9501,0.2351,0.1712
18.4186,0.9366,0.2530,0.1531
18.4524,0.9242,0.2677,0.1407
18.4845,0.9127,0.2793,0.1331
18.5186,0.9020,0.2878,0.1324
18.5527,0.8934,0.2952,0.1304
18.5863,0.8846,0.3003,0.1345
18.6188,0.8787,0.3042,0.1379
18.6517,0.8731,0.3076,0.1409
18.6846,0.8685,0.3088,0.1504
18.7181,0.8641,0.3087,0.1627
18.7528,0.8594,0.3083,0.1745
18.7871,0.8555,0.3069,0.1885
18.8196,0.8518,0.3052,0.2032
18.8514,0.8482,0.3027,0.2197
18.8846,0.8437,0.3006,0.2337
18.9185,0.8395,0.2984,0.2469
18.9527,0.8345,0.2977,0.2528
18.9880,0.8303,0.2960,0.2631
19.0200,0.8226,0.2911,0.2860
19.0510,0.8047,0.2474,0.3225
19.0847,0.7802,0.2250,0.3629
19.1179,0.7511,0.2040,0.4148
19.1514,0.7275,0.1881,0.4248
19.1849,0.7005,0.1735,0.4770
19.2179,0.6710,0.1618,0.5315
19.2524,0.6397,0.1377,0.5924
19.2842,0.6051,0.1174,0.6552
19.3182,0.5691,0.1046,0.7200
19.3526,0.5304,0.1060,0.7868
19.3853,0.4895,0.1105,0.8564
19.4193,0.4469,0.1153,0.9269
19.4534,0.4027,0.1188,1.0004
19.4850,0.3591,0.1258,1.0784
19.5182,0.3139,0.1285,1.1559
19.5533,0.2693,0.1321,1.2372
19.5870,0.2239,0.1360,1.3190
19.6197,0.1772,0.1391,1.4018
19.6521,0.1276,0.1418,1.4827
19.6861,0.0781,0.1450,1.5551
19.7186,0.0342,0.1473,1.6270
19.9528,0.0265,0.1547,1.7584
19.9856,0.0237,0.1619,1.8772
20.0194,0.0214,0.1677,1.9788
20.0527,0.0190,0.1730,2.0646
20.0854,0.0168,0.1774,2.1372
20.1190,0.0142,0.1808,2.1973
20.2844,0.0179,0.1838,2.2569
20.3184,0.0194,0.1860,2.3039
20.3522,0.0171,0.1880,2.3388
20.7868,0.0140,0.1895,2.3679
20.8197,-0.0008,0.1891,2.3616
20.8546,-0.0108,0.1887,2.3590
20.8872,-0.0197,0.1876,2.3427
20.9195,-0.0215,0.1870,2.3274
20.9531,-0.0203,0.1860,2.3025
20.9855,-0.0129,0.1827,2.2745
21.0202,-0.0027,0.1803,2.2403
21.0525,0.0118,0.1797,2.2029
21.0863,0.0300,0.1761,2.1638
21.1222,0.0506,0.1747,2.1214
21.1528,0.0727,0.1720,2.0768
21.1857,0.0972,0.1702,2.0341
21.2200,0.1223,0.1446,1.9864
21.2526,0.1494,0.1229,1.9366
21.2857,0.1781,0.1406,1.8859
21.3204,0.2081,0.1515,1.8341
21.3544,0.2379,0.1510,1.7808
21.3883,0.2679,0.1494,1.7308
21.4214,0.2980,0.1459,1.6800
21.4530,0.3282,0.1446,1.6288
21.4865,0.3590,0.1442,1.5802
21.5191,0.3897,0.1415,1.5311
21.5528,0.4206,0.1385,1.4816
21.5871,0.4513,0.1350,1.4321
21.6203,0.4816,0.1326,1.3816
21.6541,0.5120,0.1256,1.3308
21.6879,0.5424,0.1187,1.2813
21.7201,0.5721,0.1014,1.2319
21.7538,0.6014,0.0948,1.1822
21.7861,0.6316,0.0968,1.1322
21.8199,0.6619,0.1022,1.0816
21.8532,0.6908,0.1097,1.0303
21.8867,0.7195,0.1194,0.9780
21.9205,0.7485,0.1301,0.9259
21.9550,0.7775,0.1251,0.8793
21.9888,0.8065,0.1191,0.8328
22.0199,0.8356,0.1144,0.7863
22.0531,0.8633,0.1100,0.7395
22.0869,0.8916,0.1055,0.6911
22.1201,0.9203,0.1038,0.6449
22.1564,0.9482,0.1028,0.6004
22.1876,0.9727,0.1025,0.5652
22.2203,0.9939,0.1023,0.5353
22.2574,1.0122,0.1020,0.5073
22.2868,1.0276,0.1014,0.4769
22.3202,1.0401,0.0986,0.4444
22.3543,1.0498,0.0946,0.4084
22.3880,1.0555,0.0917,0.3737
22.4208,1.0616,0.0894,0.3370
22.4546,1.0660,0.0877,0.3029
22.4879,1.0671,0.0861,0.2797
22.5203,1.0642,0.0840,0.2600
22.5532,1.0588,0.0817,0.2432
22.5865,1.0509,0.0799,0.2318
22.6201,1.0408,0.0796,0.2221
22.6537,1.0294,0.0802,0.2138
22.6881,1.0159,0.0829,0.2097
22.7212,1.0006,0.1163,0.2075
22.7537,0.9843,0.1463,0.2028
22.7917,0.9677,0.1717,0.2003
22.8207,0.9502,0.1934,0.1995
22.8544,0.9326,0.2118,0.2003
22.8872,0.9152,0.2281,0.1995
22.9200,0.8972,0.2419,0.2002
22.9552,0.8805,0.2537,0.2008
22.9871,0.8630,0.2637,0.2014
23.0219,0.8454,0.2714,0.2032
23.0553,0.8277,0.2771,0.2061
23.0869,0.8098,0.2355,0.2072
23.1212,0.7919,0.2002,0.2109
23.1545,0.7700,0.1822,0.2208
23.1883,0.7395,0.1667,0.2398
23.2250,0.7056,0.1506,0.2636
23.2572,0.6695,0.1383,0.2900
23.2877,0.6355,0.1274,0.3186
23.3204,0.6104,0.1163,0.3465
23.3585,0.5849,0.1104,0.3785
23.3896,0.5600,0.0955,0.4182
23.4240,0.5353,0.0957,0.4628
23.4539,0.5099,0.0955,0.5071
23.4876,0.4834,0.0950,0.5529
23.5208,0.4574,0.0919,0.6018
23.5537,0.4329,0.0845,0.6548
23.5870,0.4078,0.0741,0.7098
23.6211,0.3820,0.0773,0.7646
23.6578,0.3565,0.0835,0.8222
23.6875,0.3305,0.0902,0.8808
23.7242,0.3041,0.0998,0.9385
23.7546,0.2792,0.1059,1.0024
23.7873,0.2541,0.1112,1.0667
23.8212,0.2265,0.1152,1.1266
23.8552,0.1987,0.1191,1.1875
23.8874,0.1722,0.1234,1.2511
23.9215,0.1481,0.1279,1.3169
23.9550,0.1184,0.1342,1.3940
23.9871,0.0830,0.1380,1.4729
24.0219,0.0452,0.1426,1.5510
24.0562,0.0193,0.1467,1.6275
24.0880,-0.0029,0.1500,1.7025
24.1212,-0.0291,0.1543,1.7713
24.1545,-0.0174,0.1604,1.8649
24.1891,-0.0132,0.1659,1.9523
24.2211,-0.0161,0.1704,2.0294
24.2550,-0.0289,0.1721,2.0577
24.2884,-0.0416,0.1731,2.0857
24.3227,-0.0468,0.1740,2.1167
24.3554,-0.0504,0.1762,2.1482
25.6585,-0.0551,0.1780,2.1756
25.6890,-0.0636,0.1786,2.1934
25.7222,-0.0697,0.1791,2.2000
25.7557,-0.0700,0.1799,2.2009
25.7891,-0.0663,0.1805,2.1991
25.8232,-0.0610,0.1790,2.1885
25.8572,-0.0519,0.1780,2.1706
25.8904,-0.0371,0.1768,2.1507
25.9234,-0.0195,0.1770,2.1271
25.9559,-0.0000,0.1744,2.0993
25.9901,0.0190,0.1722,2.0660
26.0239,0.0406,0.1716,2.0312
26.0563,0.0643,0.1691,1.9958
26.0901,0.0882,0.1437,1.9566
26.1229,0.1131,0.1222,1.9165
26.1564,0.1388,0.1039,1.8754
26.1892,0.1652,0.1256,1.8332
26.2225,0.1925,0.1394,1.7898
26.2566,0.2195,0.1491,1.7452
26.2894,0.2466,0.1483,1.7018
26.3231,0.2742,0.1474,1.6581
26.3561,0.3017,0.1455,1.6139
26.3902,0.3297,0.1427,1.5704
